2.166122222222222504e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.199444444444444535e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.232777777777777750e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.266100000000000225e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.299422222222222256e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.332744444444444731e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.366077777777777946e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.399399999999999977e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.432722222222222452e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.466044444444444927e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.499377777777777698e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.532700000000000173e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.566022222222222204e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.599344444444444679e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.632677777777777894e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.665999999999999925e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.699322222222222400e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.732644444444444431e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.765977777777778090e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.799300000000000122e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.832622222222222153e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.865944444444444628e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.899277777777777843e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.932600000000000318e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.965922222222222349e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.999244444444444380e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.032566666666666855e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.065900000000000070e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.099222222222222545e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.132544444444444576e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.165866666666666607e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.199200000000000266e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.232522222222222297e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.265844444444444772e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.299166666666666803e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.332500000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.365822222222222493e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.399144444444444524e+00 1.000000000000000000e+00 0.000000000000000000e+00
3.432466666666666999e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.465800000000000214e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.499122222222222245e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.532444444444444720e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.565766666666666751e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.599099999999999966e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.632422222222222441e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.665744444444444472e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.699066666666666947e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.732400000000000162e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.765722222222222193e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.799044444444444668e+00 1.000000000000000000e+00 0.000000000000000000e+00
3.832366666666666699e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.865700000000000358e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.899022222222222389e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.932344444444444420e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.965666666666666895e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.999000000000000110e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.032322222222222585e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.065644444444444616e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.098966666666666647e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.132299999999999862e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.165622222222222781e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.198944444444444812e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.232266666666666843e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.265600000000000058e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.298922222222222089e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.332244444444445008e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.365566666666667039e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.398900000000000254e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.432222222222222285e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.465544444444444316e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.498866666666666347e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.532200000000000450e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.565522222222222481e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.598844444444444512e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.632166666666666544e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.665500000000000647e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.698822222222222678e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.732144444444444709e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.765466666666666740e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.798799999999999955e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.832122222222222874e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.865444444444444905e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.898766666666666936e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.932100000000000151e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.965422222222222182e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.998744444444445101e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.032066666666667132e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.065400000000000347e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.098722222222222378e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.132044444444444409e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.165366666666667328e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.198700000000000543e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.232022222222222574e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.265344444444444605e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.298666666666666636e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.331999999999999851e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.365322222222222770e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.398644444444444801e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.431966666666666832e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.465300000000000047e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.498622222222222078e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.531944444444444997e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.565266666666667028e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.598600000000000243e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.631922222222222274e+00 1.000000000000000000e+00 0.000000000000000000e+00
5.665244444444444305e+00 1.000000000000000000e+00 0.000000000000000000e+00
5.698566666666667224e+00 1.000000000000000000e+00 0.000000000000000000e+00
5.731900000000000439e+00 1.000000000000000000e+00 0.000000000000000000e+00
5.765222222222222470e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.798544444444444501e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.831866666666666532e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.865200000000000635e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.898522222222222666e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.931844444444444697e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.965166666666666728e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.998499999999999943e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.031822222222222862e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.065144444444444893e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.098466666666666924e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.131800000000000139e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.165122222222222170e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.198444444444445089e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.231766666666667120e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.265100000000000335e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.298422222222222366e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.331744444444444397e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.365066666666667317e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.398400000000000531e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.431722222222222562e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.465044444444444594e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.498366666666666625e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.531700000000000728e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.565022222222222759e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.598344444444444790e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.631666666666666821e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.664988888888888852e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.698322222222222955e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.731644444444444986e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.764966666666667017e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.798288888888889048e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.831622222222222263e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.864944444444445182e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.898266666666667213e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.931588888888889244e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.964922222222222459e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.998244444444444490e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.031566666666667409e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.064888888888889440e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.098222222222222655e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.131544444444444686e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.164866666666666717e+00 1.000000000000000000e+00 0.000000000000000000e+00
7.198188888888889636e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.231522222222222851e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.264844444444444882e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.298166666666666913e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.331488888888888944e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.364822222222222159e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.398144444444445078e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.431466666666667109e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.464788888888889140e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.498122222222222355e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.531444444444444386e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.564766666666667305e+00 1.000000000000000000e+00 0.000000000000000000e+00
7.598088888888889336e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.631422222222222551e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.664744444444444582e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.698066666666666613e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.731388888888889532e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.764722222222222747e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.798044444444444778e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.831366666666666809e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.864688888888888840e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.898022222222222943e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.931344444444444974e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.964666666666667005e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.997988888888889036e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.031322222222222251e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.064644444444445170e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.097966666666666313e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.131288888888889232e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.164622222222222447e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.197944444444445367e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.231266666666666509e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.264588888888889429e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.297922222222222643e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.331244444444445563e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.364566666666666706e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.397888888888889625e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.431222222222222840e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.464544444444443982e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.497866666666666902e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.531188888888889821e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.564522222222223036e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.597844444444444179e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.631166666666667098e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.664488888888890017e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.697822222222223232e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.731144444444444375e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.764466666666667294e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.797788888888888437e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.831122222222223428e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.864444444444444571e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.897766666666667490e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.931088888888888633e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.964422222222221848e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.997744444444444767e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.031066666666667686e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.064388888888888829e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.097722222222222044e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.131044444444444963e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.164366666666667882e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.197688888888889025e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.231022222222222240e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.264344444444445159e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.297666666666666302e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.330988888888889221e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.364322222222222436e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.397644444444445355e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.430966666666666498e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.464288888888889417e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.497622222222222632e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.530944444444445551e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.564266666666666694e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.597588888888889613e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.630922222222222828e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.664244444444445747e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.697566666666666890e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.730888888888889809e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.764222222222223024e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.797544444444444167e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.830866666666667086e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.864188888888890006e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.897522222222223220e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.930844444444444363e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.964166666666667282e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.997488888888890202e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.003082222222222342e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.006414444444444456e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.009746666666666748e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.013078888888888862e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.016412222222222184e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.019744444444444476e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.023076666666666767e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.026408888888888882e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.029742222222222203e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.033074444444444495e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.036406666666666787e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.039738888888888901e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.043071111111111193e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.046404444444444515e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.049736666666666629e+01 1.000000000000000000e+00 0.000000000000000000e+00
1.053068888888888921e+01 1.000000000000000000e+00 0.000000000000000000e+00
1.056401111111111213e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.059734444444444534e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.063066666666666649e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.066398888888888941e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.069731111111111233e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.073064444444444554e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.076396666666666668e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.079728888888888960e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.083061111111111074e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.086394444444444574e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.089726666666666688e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.093058888888888980e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.096391111111111094e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.099724444444444416e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.103056666666666707e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.106388888888888999e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.109721111111111114e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.113054444444444435e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.116386666666666727e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.119718888888889019e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.123051111111111133e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.126384444444444455e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.129716666666666747e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.133048888888888861e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.136381111111111153e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.139714444444444474e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.143046666666666766e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.146378888888888881e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.149711111111111173e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.153044444444444494e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.156376666666666786e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.159708888888888900e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.163041111111111192e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.166374444444444514e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.169706666666666806e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.173038888888888920e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.176371111111111212e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.179704444444444533e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.183036666666666648e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.186368888888888939e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.189701111111111231e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.193034444444444553e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.196366666666666667e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.199698888888888959e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.203031111111111251e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.206364444444444572e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.209696666666666687e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.213028888888888979e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.216361111111111093e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.219694444444444414e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.223026666666666706e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.226358888888888998e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.229691111111111113e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.233024444444444434e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.236356666666666726e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.239688888888889018e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.243021111111111132e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.246354444444444454e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.249686666666666746e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.253018888888889038e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.256351111111111152e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.259684444444444473e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.263016666666666765e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.266348888888888879e+01 1.000000000000000000e+00 1.000000000000000000e+00
1.269681111111111171e+01 1.000000000000000000e+00 0.000000000000000000e+00
1.273014444444444493e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.276346666666666785e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.279678888888888899e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.283011111111111191e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.286344444444444512e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.289676666666666804e+01 0.000000000000000000e+00 0.000000000000000000e+00
